"","case_id","continuous_treat","binary_treat"
"314422000019","314422000019",0,0
"314422000022","314422000022",0,0
"314422000026","314422000026",0,0
"314422000035","314422000035",0,0
"314422000038","314422000038",0,0
"314422000041","314422000041",0,0
"314422000044","314422000044",0,0
"314422000051","314422000051",0,0
"314422000054","314422000054",0,0
"314422000057","314422000057",0,0
"314422000063","314422000063",0,0
"314423940001","314423940001",0,0
"314423940006","314423940006",0,0
"314423940018","314423940018",0,0
"314423940024","314423940024",0,0
"314423940030","314423940030",0,0
"314423940042","314423940042",0,0
"314423940048","314423940048",0,0
"314423940054","314423940054",0,0
"314423940066","314423940066",0,0
"314423940072","314423940072",0,0
"314423940078","314423940078",0,0
"314423940090","314423940090",0,0
"314423940102","314423940102",0,0
"314423940114","314423940114",0,0
"314423940120","314423940120",0,0
"314426160009","314426160009",0,0
"314426160016","314426160016",0,0
"314426160023","314426160023",0,0
"314426160031","314426160031",0,0
"314426160046","314426160046",0,0
"314426160053","314426160053",0,0
"314426160061","314426160061",0,0
"314426160068","314426160068",0,0
"314426160083","314426160083",0,0
"314426160090","314426160090",0,0
"314426160098","314426160098",0,0
"314426160105","314426160105",0,0
"314426160120","314426160120",0,0
"314426160127","314426160127",0,0
"314426160135","314426160135",0,0
"314426160150","314426160150",0,0
"314431080017","314431080017",0,0
"314431080018","314431080018",0,0
"314431080030","314431080030",0,0
"314431080042","314431080042",0,0
"314431080052","314431080052",0,0
"314431080088","314431080088",0,0
"314431080099","314431080099",0,0
"314431080106","314431080106",0,0
"314431080115","314431080115",0,0
"314431080137","314431080137",0,0
"314431080143","314431080143",0,0
"314431080159","314431080159",0,0
"314431080165","314431080165",0,0
"314431080168","314431080168",0,0
"314431080170","314431080170",0,0
"314431080171","314431080171",0,0
"314432700002","314432700002",0,0
"314432700012","314432700012",0,0
"314432700023","314432700023",0,0
"314432700044","314432700044",0,0
"314432700055","314432700055",0,0
"314432700065","314432700065",0,0
"314432700087","314432700087",0,0
"314432700097","314432700097",0,0
"314432700108","314432700108",0,0
"314432700129","314432700129",0,0
"314432700140","314432700140",0,0
"314432700150","314432700150",0,0
"314432700172","314432700172",0,0
"314432700182","314432700182",0,0
"314432700193","314432700193",0,0
"314432700214","314432700214",0,0
