"","case_id","continuous_treat","binary_treat","religion","days_ate","withdraw_school","ill_2wks","agri_hours_worked","cereal_consump","roots_consump","nuts_consump","vegetables_consump","meatfish_consump","fruit_consump","milk_consump","fats_consump","sugar_consump","spices_consump","cant_feed_fam","own_nonagri_business","perception_food","perception_housing","perception_clothing","perception_healthcare","floods","real_annual_consump","health_consump","drugs_consump","outpatient_consump","hospitalization_consump","lat","lon","dist_road","dist_popcenter","wetness_index","annual_mean_temp","annual_precipitation","year2020","urban","district","sdate","smonth","syear"
"85","303026010070",4,1,"christianity",7,0,1,0,7,0,5,6,1,4,0,7,7,7,1,1,2,2,2,2,0,826144.6875,3246.39306640625,3246.39306640625,0,0,-15.4882001876831,35.556999206543,20.9799995422363,25.6599998474121,13,224,1351,0,"rural","Zomba",31,5,2010
"86","303026010120",4,1,"christianity",7,0,0,0,7,1,1,3,0,0,0,0,1,7,0,0,1,1,1,1,0,79165.71875,721.420654296875,721.420654296875,0,0,-15.4882001876831,35.556999206543,21.0300006866455,25.8099994659424,13,224,1354,0,"rural","Zomba",31,5,2010
"87","303026010127",4,1,"christianity",7,1,1,0,7,2,5,3,1,NA,1,3,7,7,1,0,1,1,1,1,0,177975.6875,9078.8017578125,7214.20654296875,0,1864.59497070312,-15.4882001876831,35.556999206543,21.1599998474121,26.0100002288818,13,224,1354,0,"rural","Zomba",31,5,2010
"88","303026010149",4,1,"christianity",7,0,1,30,7,1,7,4,0,2,0,0,0,7,1,0,1,1,1,1,0,87274.546875,0,0,0,0,-15.4882001876831,35.556999206543,22.1700000762939,27.0100002288818,36,225,1357,0,"rural","Zomba",1,6,2010
"89","303026010171",4,1,"christianity",7,0,1,76,7,3,6,7,4,1,0,7,7,7,0,0,2,2,2,2,0,283519.6875,1154.27307128906,1154.27307128906,0,0,-15.4882001876831,35.556999206543,21.5200004577637,26.2900009155273,13,224,1354,0,"rural","Zomba",31,5,2010
"90","303026010185",4,1,"christianity",7,0,0,0,7,3,3,7,4,5,0,5,6,7,1,0,1,1,1,1,0,331921.75,0,0,0,0,-15.4882001876831,35.556999206543,21.8400001525879,26.4699993133545,16,224,1361,0,"rural","Zomba",1,6,2010
"91","303026010204",4,1,"christianity",5.6,0,1,0,7,1,6,7,2,0,0,4,7,7,1,0,1,1,1,1,0,189221.796875,50349.2421875,7566.93798828125,37834.69140625,4947.61328125,-15.4882001876831,35.556999206543,21.6100006103516,26.0900001525879,13,224,1356,0,"rural","Zomba",2,6,2010
"92","303026010214",4,1,"christianity",7,0,0,12,7,0,6,7,0,0,0,0,3,7,1,0,1,1,1,1,0,85572.2109375,9080.326171875,1513.38757324219,7566.93798828125,0,-15.4882001876831,35.556999206543,22.3899993896484,27.1800003051758,15,225,1363,0,"rural","Zomba",2,6,2010
"93","303026010247",4,1,"christianity",1,0,0,3,7,4,3,7,6,5,2,7,7,7,0,0,3,3,3,3,0,422300.375,0,0,0,0,-15.4882001876831,35.556999206543,22.1200008392334,26.8700008392334,13,224,1361,0,"rural","Zomba",2,6,2010
"94","303026010260",4,1,"christianity",7,0,0,12,7,1,4,7,4,5,0,3,7,7,1,0,1,1,1,1,0,242960.6875,0,0,0,0,-15.4882001876831,35.556999206543,22.3899993896484,27.1100006103516,15,225,1363,0,"rural","Zomba",1,6,2010
"95","303026010270",4,1,"christianity",7,0,1,110,7,3,5,5,2,1,0,6,3,7,0,0,2,1,2,2,0,151976.234375,756.693786621094,756.693786621094,0,0,-15.4882001876831,35.556999206543,21.9099998474121,26.4899997711182,16,224,1361,0,"rural","Zomba",3,6,2010
"96","303026010273",4,1,"christianity",7,0,1,60,7,2,3,7,3,0,0,0,2,7,0,0,2,2,2,2,0,129006.0390625,454.016296386719,454.016296386719,0,0,-15.4882001876831,35.556999206543,21.8400001525879,26.4300003051758,14,224,1361,0,"rural","Zomba",1,6,2010
"97","303026870018",0,0,"christianity",7,0,1,0,5,0,0,5,2,0,0,1,0,5,1,0,1,1,1,1,0,63843.65625,2327.99243164062,0,2327.99243164062,0,-15.4316997528076,35.4796981811523,15.3199996948242,19.5200004577637,13,222,1327,0,"rural","Zomba",22,2,2011
"98","303026870035",0,0,"christianity",7,0,1,4,7,1,2,7,2,0,0,7,7,7,0,1,2,2,2,2,0,168291.515625,1715.36291503906,1715.36291503906,0,0,-15.4316997528076,35.4796981811523,15.1899995803833,19.5,15,222,1324,0,"rural","Zomba",22,2,2011
"99","303026870051",0,0,"christianity",7,0,0,35,7,0,1,7,2,1,0,6,5,7,0,0,1,2,1,1,0,107807.46875,0,0,0,0,-15.4316997528076,35.4796981811523,15.25,19.7099990844727,13,222,1321,0,"rural","Zomba",22,2,2011
"100","303026870068",0,0,"christianity",7,0,1,0,7,0,0,4,2,1,0,1,0,7,0,1,1,1,1,1,0,96156.640625,0,0,0,0,-15.4316997528076,35.4796981811523,15.5500001907349,20.0400009155273,14,223,1323,0,"rural","Zomba",22,2,2011
"101","303026870101",0,0,"christianity",7,0,1,0,7,1,0,6,2,0,0,0,3,7,1,0,1,1,1,1,0,78064.2578125,0,0,0,0,-15.4316997528076,35.4796981811523,15.3199996948242,19.9799995422363,15,223,1323,0,"rural","Zomba",23,2,2011
"102","303026870118",0,0,"christianity",7,0,1,0,7,1,0,7,1,0,0,0,0,7,1,0,2,2,2,2,0,78717.8515625,0,0,0,0,-15.4316997528076,35.4796981811523,15.5200004577637,19.7000007629395,14,222,1327,0,"rural","Zomba",22,2,2011
"103","303026870134",0,0,"christianity",5.83333333333333,0,1,20,7,0,0,4,5,1,0,6,7,7,1,0,1,1,1,1,0,138368.90625,0,0,0,0,-15.4316997528076,35.4796981811523,15.0299997329712,19.6800003051758,15,223,1323,0,"rural","Zomba",22,2,2011
"104","303026870151",0,0,"christianity",7,0,0,0,7,3,2,7,4,0,0,7,7,7,0,0,2,2,2,2,0,164986.984375,1225.25915527344,1225.25915527344,0,0,-15.4316997528076,35.4796981811523,14.9306669235229,19.4126663208008,14.6000003814697,222.33332824707,1320.59997558594,0,"rural","Zomba",22,2,2011
"105","303026870184",0,0,"christianity",5.83333333333333,0,1,70,7,1,0,4,2,2,0,1,0,7,0,0,1,2,1,1,0,79584.6171875,367.577758789062,367.577758789062,0,0,-15.4316997528076,35.4796981811523,15.3599996566772,19.6299991607666,15,222,1324,0,"rural","Zomba",23,2,2011
"106","303026870200",0,0,"christianity",7,0,1,0,7,0,0,7,2,0,0,0,0,7,0,0,1,1,1,1,0,41626.0390625,612.629577636719,612.629577636719,0,0,-15.4316997528076,35.4796981811523,14.6000003814697,18.9899997711182,17,222,1316,0,"rural","Zomba",24,2,2011
"107","303026870217",0,0,"christianity",7,0,0,42,7,2,0,7,1,0,0,0,0,7,0,0,1,2,1,1,0,49193.703125,0,0,0,0,-15.4316997528076,35.4796981811523,13.6000003814697,18.2099990844727,14,222,1309,0,"rural","Zomba",23,2,2011
"108","303026870233",0,0,"islam",7,0,0,0,7,1,0,7,3,1,0,0,1,7,0,0,2,2,2,2,0,99964.9375,0,0,0,0,-15.4316997528076,35.4796981811523,14.1300001144409,18.5799999237061,15,222,1316,0,"rural","Zomba",23,2,2011
"109","303026870266",0,0,"christianity",7,0,0,2,7,4,2,7,2,0,0,0,7,7,0,0,2,2,2,2,0,125800.546875,0,0,0,0,-15.4316997528076,35.4796981811523,14.5600004196167,19.0499992370605,13,222,1321,0,"rural","Zomba",23,2,2011
"110","303026870283",0,0,"christianity",7,0,1,0,7,0,0,5,5,0,0,1,0,7,1,0,1,1,1,1,0,72378.7265625,2007.5400390625,122.525917053223,0,1885.01416015625,-15.4316997528076,35.4796981811523,14.9499998092651,19.7000007629395,17,223,1317,0,"rural","Zomba",23,2,2011
"111","303026870299",0,0,"christianity",7,0,0,0,7,2,3,7,2,1,0,0,7,7,0,0,2,2,2,2,0,129488.046875,0,0,0,0,-15.4316997528076,35.4796981811523,14.8800001144409,19.6000003814697,13,223,1317,0,"rural","Zomba",23,2,2011
"112","303026870332",0,0,"christianity",7,0,1,40,7,0,0,7,0,0,0,0,0,7,1,0,1,1,1,1,0,25551.3671875,0,0,0,0,-15.4316997528076,35.4796981811523,14.6999998092651,19.2999992370605,16,222,1321,0,"rural","Zomba",22,2,2011
"113","303026920008",1,1,"christianity",7,0,0,4,7,2,2,7,0,1,0,2,0,7,0,0,2,2,2,2,0,78826.9609375,0,0,0,0,-15.4141998291016,35.394100189209,5.51999998092651,9.14000034332275,14,216,1280,0,"rural","Zomba",28,9,2010
"114","303026920020",1,1,"christianity",7,0,1,32,7,3,4,7,3,3,0,7,7,7,1,0,2,1,2,2,0,261170.828125,6746.03173828125,736.961486816406,0,6009.0703125,-15.4141998291016,35.394100189209,5.65000009536743,9.28999996185303,14,217,1281,0,"rural","Zomba",27,9,2010
"115","303026920042",1,1,"christianity",7,1,1,10,7,4,2,7,7,0,0,3,2,7,1,0,1,1,1,1,0,142077.09375,3242.63061523438,3242.63061523438,0,0,-15.4141998291016,35.394100189209,5.96999979019165,9.68000030517578,15,217,1281,0,"rural","Zomba",27,9,2010
"116","303026920053",1,1,"christianity",6.125,0,1,12,7,2,4,7,2,2,0,2,7,7,0,0,1,2,1,1,0,201928.296875,0,0,0,0,-15.4141998291016,35.394100189209,6.15999984741211,9.96000003814697,15,217,1281,0,"rural","Zomba",27,9,2010
"117","303026920064",1,1,"christianity",7,0,1,77,7,4,3,7,0,0,0,3,0,0,0,0,2,2,2,2,0,103463.078125,0,0,0,0,-15.4141998291016,35.394100189209,6.21000003814697,10.2299995422363,13,217,1281,0,"rural","Zomba",28,9,2010
"118","303026920076",1,1,"christianity",7,0,1,9,7,0,0,3,3,0,0,1,0,7,1,0,1,1,1,1,0,62714.28515625,0,0,0,0,-15.4141998291016,35.394100189209,5.19999980926514,9.25,14,217,1277,0,"rural","Zomba",27,9,2010
"119","303026920087",1,1,"christianity",7,0,1,1,7,2,2,7,0,0,0,0,0,7,0,0,1,1,1,1,0,85238.0078125,589.569152832031,589.569152832031,0,0,-15.4141998291016,35.394100189209,5.28000020980835,9.15999984741211,13,217,1277,0,"rural","Zomba",27,9,2010
"120","303026920098",1,1,"christianity",7,0,1,0,7,1,1,7,0,0,0,0,0,7,0,0,1,1,1,1,0,96855.375,2210.88452148438,2210.88452148438,0,0,-15.4141998291016,35.394100189209,5.34000015258789,9.05000019073486,13,217,1273,0,"rural","Zomba",27,9,2010
"121","303026920109",1,1,"christianity",7,0,1,0,7,3,3,7,7,3,0,7,7,7,0,0,2,2,2,2,0,330804.59375,736.961486816406,0,0,736.961486816406,-15.4141998291016,35.394100189209,5.57000017166138,9.57999992370605,12,217,1277,0,"rural","Zomba",28,9,2010
"122","303026920132",1,1,"christianity",5.66666666666667,0,1,32,7,3,1,7,1,2,7,7,7,7,0,0,1,3,1,1,0,376789.53125,0,0,0,0,-15.4141998291016,35.394100189209,6.76000022888184,10.8500003814697,18,217,1281,0,"rural","Zomba",28,9,2010
"123","303026920143",1,1,"christianity",7,0,1,6,7,3,2,7,0,1,0,3,1,7,0,0,3,3,3,3,0,131206.046875,0,0,0,0,-15.4141998291016,35.394100189209,6.55000019073486,10.6000003814697,13,217,1281,0,"rural","Zomba",27,9,2010
"124","303026920166",1,1,"christianity",7,0,0,8,7,4,2,1,7,1,0,0,0,7,0,1,1,1,1,1,0,125730.5625,0,0,0,0,-15.4141998291016,35.394100189209,7.05999994277954,11.0299997329712,13,217,1281,0,"rural","Zomba",28,9,2010
"125","303026920188",1,1,"christianity",7,0,1,18,7,3,1,7,2,0,0,7,7,7,1,0,1,2,1,1,0,106011.3359375,3684.80737304688,3684.80737304688,0,0,-15.4141998291016,35.394100189209,5.67000007629395,9.56999969482422,14,217,1277,0,"rural","Zomba",28,9,2010
"126","303026920199",1,1,"christianity",7,0,0,9,7,4,3,7,0,1,0,4,3,7,0,0,2,3,2,2,0,108471.3203125,850.340148925781,0,0,850.340148925781,-15.4141998291016,35.394100189209,5.6399998664856,9.64000034332275,14,217,1277,0,"rural","Zomba",27,9,2010
"127","303026920211",1,1,"christianity",7,0,1,28,7,2,4,7,3,0,0,5,1,7,0,0,2,2,2,2,0,356949.03125,10623.5830078125,0,0,10623.5830078125,-15.4141998291016,35.394100189209,5.3899998664856,9.34000015258789,14,217,1277,0,"rural","Zomba",27,9,2010
"128","303026920233",1,1,"christianity",7,0,0,21,7,7,3,7,3,0,0,4,7,7,0,0,2,2,2,2,0,228549.421875,0,0,0,0,-15.4141998291016,35.394100189209,5.94999980926514,9.80000019073486,13,217,1281,0,"rural","Zomba",27,9,2010
"129","303041390014",1,1,"christianity",7,0,0,56,7,0,1,5,7,7,0,2,0,7,0,0,1,2,1,1,0,104986.546875,0,0,0,0,-15.4828996658325,35.3577003479004,10.0200004577637,13.5,13,218,1285,0,"rural","Zomba",10,1,2011
"130","303041390023",1,1,"christianity",7,0,0,24,7,0,0,7,2,7,0,2,3,7,0,0,3,2,3,3,0,109887.4375,0,0,0,0,-15.4828996658325,35.3577003479004,8.82400035858154,12.6013336181641,13.3333330154419,216.466659545898,1277.80004882812,0,"rural","Zomba",10,1,2011
"131","303041390032",1,1,"christianity",7,0,0,132,7,0,2,6,2,3,0,0,0,7,0,0,1,1,1,1,0,102087.96875,0,0,0,0,-15.4828996658325,35.3577003479004,9.35000038146973,12.8500003814697,13,217,1280,0,"rural","Zomba",10,1,2011
"132","303041390041",1,1,"christianity",7,0,0,8,7,3,2,7,0,7,0,0,0,7,0,0,2,2,2,2,0,67758.0859375,0,0,0,0,-15.4828996658325,35.3577003479004,9.1899995803833,12.7700004577637,13,217,1280,0,"rural","Zomba",10,1,2011
"133","303041390060",1,1,"christianity",7,0,0,50,7,1,2,7,2,7,0,2,6,7,0,0,1,1,1,1,0,184901.625,0,0,0,0,-15.4828996658325,35.3577003479004,8.82999992370605,12.6199998855591,13,216,1276,0,"rural","Zomba",11,1,2011
"134","303041390069",1,1,"christianity",7,0,1,2,7,0,0,7,7,7,2,1,5,7,0,0,1,1,1,1,0,258770.609375,0,0,0,0,-15.4828996658325,35.3577003479004,8.75,12.5200004577637,13,216,1276,0,"rural","Zomba",11,1,2011
"135","303041390078",1,1,"christianity",7,0,1,28,7,0,3,7,0,7,0,0,7,7,0,0,2,2,2,2,0,97972.7578125,0,0,0,0,-15.4828996658325,35.3577003479004,8.32999992370605,12.3500003814697,16,216,1276,0,"rural","Zomba",11,1,2011
"136","303041390087",1,1,"christianity",7,0,1,18,7,0,0,7,2,7,0,0,2,7,0,0,2,2,2,2,0,199726.453125,0,0,0,0,-15.4828996658325,35.3577003479004,8.27000045776367,12.0900001525879,12,216,1276,0,"rural","Zomba",11,1,2011
"137","303041390105",1,1,"christianity",7,0,1,42,7,0,0,3,3,7,0,0,0,7,0,0,1,2,1,1,0,71116.84375,0,0,0,0,-15.4828996658325,35.3577003479004,8.26000022888184,12.2799997329712,16,216,1276,0,"rural","Zomba",10,1,2011
"138","303041390114",1,1,"christianity",7,0,0,30,7,0,0,7,1,7,0,0,2,7,0,0,2,2,2,2,0,151495.84375,0,0,0,0,-15.4828996658325,35.3577003479004,8.43000030517578,12.3999996185303,13,216,1276,0,"rural","Zomba",11,1,2011
"139","303041390123",1,1,"christianity",7,0,1,39,7,1,2,7,2,7,0,0,7,7,0,0,2,2,2,2,0,131944.84375,2534.11303710938,2534.11303710938,0,0,-15.4828996658325,35.3577003479004,7.75,11.9700002670288,13,216,1274,0,"rural","Zomba",11,1,2011
"140","303041390132",1,1,"christianity",7,0,1,20,7,2,4,7,6,4,0,4,4,7,0,0,2,2,2,2,0,558615.5625,0,0,0,0,-15.4828996658325,35.3577003479004,9.56999969482422,12.9700002670288,13,217,1280,0,"rural","Zomba",10,1,2011
"141","303041390150",1,1,"christianity",7,0,1,9,7,0,0,7,3,2,0,7,7,7,0,0,1,1,1,1,0,218157.0625,253.411315917969,253.411315917969,0,0,-15.4828996658325,35.3577003479004,9.31999969482422,12.7399997711182,13,217,1280,0,"rural","Zomba",11,1,2011
"142","303041390160",1,1,"christianity",7,0,0,14,7,3,0,7,4,7,0,0,0,7,0,0,2,2,2,2,0,146445.75,0,0,0,0,-15.4828996658325,35.3577003479004,8.75,12.8500003814697,12,216,1276,0,"rural","Zomba",10,1,2011
"143","303041390169",1,1,"christianity",7,0,1,42,7,0,0,7,2,7,0,0,7,7,0,0,1,1,1,1,0,100920.078125,0,0,0,0,-15.4828996658325,35.3577003479004,8.52999973297119,12.5600004196167,14,216,1276,0,"rural","Zomba",10,1,2011
"144","303041390187",1,1,"christianity",6,0,0,18,7,0,0,2,2,7,0,0,3,7,0,0,2,1,2,2,0,117897.40625,0,0,0,0,-15.4828996658325,35.3577003479004,9.01000022888184,12.5500001907349,13,217,1280,0,"rural","Zomba",12,1,2011
"145","303041430013",1,1,"christianity",5.66666666666667,0,1,0,7,5,3,7,1,1,7,7,7,7,0,0,3,2,3,3,0,396810.5625,0,0,0,0,-15.4308004379272,35.3782997131348,7.40999984741211,9.94999980926514,13,216,1278,0,"rural","Zomba",12,7,2010
"146","303041430020",1,1,"christianity",7,0,0,0,7,3,5,6,4,3,7,0,7,7,0,0,1,1,1,1,0,147907,3558.71875,0,0,3558.71875,-15.4308004379272,35.3782997131348,7.15999984741211,9.72000026702881,13,215,1275,0,"rural","Zomba",12,7,2010
"147","303041430028",1,1,"christianity",7,0,1,12,7,7,3,7,4,4,0,5,3,7,1,0,1,2,1,1,0,183664.375,308.422302246094,308.422302246094,0,0,-15.4308004379272,35.3782997131348,6.92000007629395,9.8100004196167,12,215,1275,0,"rural","Zomba",11,7,2010
"148","303041430035",1,1,"christianity",7,0,0,0,7,2,4,3,0,2,0,0,0,7,1,0,2,2,2,2,0,110600.5,0,0,0,0,-15.4308004379272,35.3782997131348,0.349999994039536,1.55999994277954,11,210,1287,0,"rural","Zomba",13,7,2010
"149","303041430050",1,1,"christianity",7,0,0,5,7,2,3,4,1,0,0,2,7,7,1,0,2,2,2,2,0,129797.65625,0,0,0,0,-15.4308004379272,35.3782997131348,6.98000001907349,9.84000015258789,13,215,1275,0,"rural","Zomba",11,7,2010
"150","303041430058",1,1,"christianity",7,0,1,49,7,4,4,3,1,2,0,2,7,7,1,0,1,1,1,1,0,402667.71875,5990.509765625,3855.27856445312,0,2135.23120117188,-15.4308004379272,35.3782997131348,6.84000015258789,9.67000007629395,13,215,1275,0,"rural","Zomba",12,7,2010
"151","303041430066",1,1,"christianity",7,0,1,36,7,3,3,7,5,3,7,7,7,7,0,0,2,1,2,2,0,677926,4009.48974609375,4009.48974609375,0,0,-15.4308004379272,35.3782997131348,6.82000017166138,9.38000011444092,13,215,1275,0,"rural","Zomba",9,7,2010
"152","303041430073",1,1,"christianity",7,0,1,0,7,2,4,5,3,0,0,3,6,7,1,0,2,2,2,2,0,117124.0859375,0,0,0,0,-15.4308004379272,35.3782997131348,6.88000011444092,9.51000022888184,13,215,1275,0,"rural","Zomba",9,7,2010
"153","303041430088",1,1,"christianity",7,1,0,0,7,2,1,7,3,1,2,2,7,7,1,0,2,1,2,2,0,395561.25,830.36767578125,0,0,830.36767578125,-15.4308004379272,35.3782997131348,6.8600001335144,9.61999988555908,12,215,1275,0,"rural","Zomba",9,7,2010
"154","303041430096",1,1,"islam",7,0,0,18,7,0,2,7,2,1,5,7,7,7,0,0,2,1,2,2,0,177898.078125,0,0,0,0,-15.4308004379272,35.3782997131348,6.71999979019165,9.52000045776367,14,215,1275,0,"rural","Zomba",10,7,2010
"155","303041430103",1,1,"christianity",7,0,1,0,7,2,0,3,0,1,0,0,1,7,1,0,2,1,2,2,0,116995.796875,0,0,0,0,-15.4308004379272,35.3782997131348,6.59000015258789,9.35000038146973,15,215,1275,0,"rural","Zomba",10,7,2010
"156","303041430111",1,1,"other religion",7,0,1,0,7,3,3,7,0,4,0,2,5,7,1,0,2,2,2,2,0,228703.0625,0,0,0,0,-15.4308004379272,35.3782997131348,6,8.64000034332275,12,214,1274,0,"rural","Zomba",11,7,2010
"157","303041430126",1,1,"christianity",6.66666666666667,1,0,0,7,3,2,7,0,0,0,2,3,7,0,0,2,3,2,2,0,87678.234375,616.844604492188,616.844604492188,0,0,-15.4308004379272,35.3782997131348,6.26000022888184,8.98999977111816,12,214,1274,0,"rural","Zomba",10,7,2010
"158","303041430134",1,1,"christianity",6.25,0,1,0,7,3,6,7,3,1,0,3,4,7,1,0,1,1,1,1,0,138910.28125,1138.7900390625,308.422302246094,0,830.36767578125,-15.4308004379272,35.3782997131348,6.30000019073486,9.05000019073486,14,214,1274,0,"rural","Zomba",11,7,2010
"159","303041430141",1,1,"christianity",7,0,1,0,7,0,3,3,4,0,0,0,2,7,1,0,1,2,1,1,0,58851.01171875,308.422302246094,308.422302246094,0,0,-15.4308004379272,35.3782997131348,6.3600001335144,9.14000034332275,12,214,1274,0,"rural","Zomba",9,7,2010
"160","303041430156",1,1,"christianity",7,0,1,3,7,2,3,7,4,5,7,7,7,7,0,1,1,2,1,1,0,307657.6875,4685.646484375,2313.16723632812,0,2372.47924804688,-15.4308004379272,35.3782997131348,5.84999990463257,8.38000011444092,13,215,1270,0,"rural","Zomba",10,7,2010
"161","303050820012",0,0,"christianity",7,1,1,21,7,1,2,7,3,0,0,0,0,7,1,0,1,1,1,1,0,64382.3046875,736.961486816406,736.961486816406,0,0,-15.5698003768921,35.4255981445312,20.1700000762939,23.8600006103516,14,220,1351,0,"rural","Zomba",25,5,2010
"162","303050820019",0,0,"christianity",7,0,1,0,7,2,5,5,0,0,0,3,5,7,0,0,1,2,1,1,0,138245.421875,2947.84594726562,1473.92297363281,1473.92297363281,0,-15.5698003768921,35.4255981445312,20.5400009155273,24.2000007629395,14,221,1358,0,"rural","Zomba",25,5,2010
"163","303050820025",0,0,"christianity",7,0,1,47,2,3,0,4,2,0,0,2,0,7,0,0,2,2,2,2,0,184649.515625,15770.9755859375,1031.74609375,14739.2294921875,0,-15.5698003768921,35.4255981445312,19.7700004577637,23.4599990844727,14,220,1351,0,"rural","Zomba",25,5,2010
"164","303050820031",0,0,"christianity",7,0,1,0,7,2,3,7,4,0,0,3,0,7,0,0,2,1,2,2,0,184013.671875,0,0,0,0,-15.5698003768921,35.4255981445312,19.9899997711182,23.7199993133545,14,220,1351,0,"rural","Zomba",25,5,2010
"165","303050820044",0,0,"christianity",7,0,1,25,7,2,4,7,4,2,0,7,7,7,1,0,1,2,1,1,0,461346.875,5668.9345703125,2947.84594726562,0,2721.08862304688,-15.5698003768921,35.4255981445312,19.6900005340576,23.4300003051758,15,220,1351,0,"rural","Zomba",25,5,2010
"166","303050820051",0,0,"christianity",6.75,0,1,40,7,7,2,7,1,1,0,2,7,7,0,0,2,2,2,2,0,255035.96875,1031.74609375,1031.74609375,0,0,-15.5698003768921,35.4255981445312,18.5200004577637,22.4500007629395,15,220,1343,0,"rural","Zomba",23,5,2010
"167","303050820057",0,0,"christianity",7,0,1,3,7,3,2,7,2,0,0,0,0,7,0,0,1,2,1,1,0,46182.609375,0,0,0,0,-15.5698003768921,35.4255981445312,20.7099990844727,24.3600006103516,15,221,1358,0,"rural","Zomba",23,5,2010
"168","303050820064",0,0,"islam",7,0,1,12,7,0,1,3,1,1,0,2,0,7,1,0,1,1,1,1,0,108588.625,2358.27661132812,2358.27661132812,0,0,-15.5698003768921,35.4255981445312,20.6900005340576,24.3099994659424,13,221,1358,0,"rural","Zomba",22,5,2010
"169","303050820077",0,0,"christianity",7,0,0,36,7,5,2,1,2,5,0,6,0,7,0,0,2,2,2,2,0,270037.1875,0,0,0,0,-15.5698003768921,35.4255981445312,20.5400009155273,24.2299995422363,14,221,1358,0,"rural","Zomba",25,5,2010
"170","303050820083",0,0,"none",7,0,0,24,7,3,0,0,0,1,0,0,0,7,1,0,1,1,1,1,0,35330.109375,0,0,0,0,-15.5698003768921,35.4255981445312,20.3500003814697,24.0200004577637,13,221,1358,0,"rural","Zomba",23,5,2010
"171","303050820090",0,0,"christianity",7,0,0,18,7,5,4,7,2,2,0,7,7,7,1,0,2,2,2,2,0,772155.5,22108.84375,5895.69189453125,16213.15234375,0,-15.5698003768921,35.4255981445312,18.0300006866455,21.8199996948242,16,220,1343,0,"rural","Zomba",22,5,2010
"172","303050820096",0,0,"christianity",7,0,0,20,7,4,3,7,4,3,0,4,7,7,1,0,2,1,2,2,0,320523.875,0,0,0,0,-15.5698003768921,35.4255981445312,18.2000007629395,21.9200000762939,13,218,1350,0,"rural","Zomba",22,5,2010
"173","303050820109",0,0,"christianity",7,0,1,14,5,1,3,3,3,2,0,3,3,7,0,0,1,2,1,1,0,257286.3125,29478.458984375,4421.76904296875,25056.689453125,0,-15.5698003768921,35.4255981445312,19.0599994659424,22.7600002288818,16,220,1349,0,"rural","Zomba",22,5,2010
"174","303050820116",0,0,"christianity",7,0,1,0,7,1,1,2,2,0,0,0,0,1,0,0,2,1,2,2,0,66916.1015625,1473.92297363281,1473.92297363281,0,0,-15.5698003768921,35.4255981445312,19.2099990844727,22.9400005340576,14,220,1349,0,"rural","Zomba",23,5,2010
"175","303050820122",0,0,"christianity",7,0,1,0,7,1,3,7,2,0,0,3,1,7,0,0,2,1,2,2,0,208497.953125,589.569152832031,589.569152832031,0,0,-15.5698003768921,35.4255981445312,19.1700000762939,22.9599990844727,13,220,1343,0,"rural","Zomba",22,5,2010
"176","303050820135",0,0,"christianity",7,0,1,50,7,1,3,5,5,3,0,0,1,7,0,0,1,1,1,1,0,129993.3203125,5306.12255859375,5306.12255859375,0,0,-15.5698003768921,35.4255981445312,19.4200000762939,23.1599998474121,13,220,1351,0,"rural","Zomba",21,5,2010
"177","303052580003",0,0,"islam",7,0,0,1,7,1,4,6,4,3,0,0,7,7,0,0,1,1,1,1,0,157656.265625,0,0,0,0,-15.5910997390747,35.2585983276367,9.47000026702881,21.3999996185303,12,214,1232,0,"rural","Zomba",24,8,2010
"178","303052580011",0,0,"christianity",7,0,1,67,7,7,7,3,4,7,0,4,0,0,0,0,2,1,2,2,0,311421.71875,1433.82360839844,1433.82360839844,0,0,-15.5910997390747,35.2585983276367,9.6899995803833,21.6200008392334,12,214,1235,0,"rural","Zomba",25,8,2010
"179","303052580019",0,0,"christianity",7,0,1,42,7,6,3,7,2,0,0,3,2,7,1,0,1,1,1,1,0,213104.296875,3541.66674804688,2071.07836914062,0,1470.58825683594,-15.5910997390747,35.2585983276367,9.6899995803833,21.7199993133545,12,214,1235,0,"rural","Zomba",25,8,2010
"180","303052580027",0,0,"islam",7,0,1,1,5,3,4,5,1,0,0,0,5,7,1,0,2,2,2,2,0,268754.9375,29313.7265625,8602.94140625,20710.78515625,0,-15.5910997390747,35.2585983276367,9.48999977111816,21.5300006866455,14,214,1235,0,"rural","Zomba",23,8,2010
"181","303052580035",0,0,"christianity",7,0,0,81,7,5,3,3,6,0,0,0,0,7,0,0,2,2,2,2,0,388071.6875,0,0,0,0,-15.5910997390747,35.2585983276367,9.53999996185303,21.7199993133545,12,214,1235,0,"rural","Zomba",23,8,2010
"182","303052580051",0,0,"islam",7,0,0,11,7,5,3,7,2,0,0,3,2,7,0,0,2,1,2,2,0,210640.6875,0,0,0,0,-15.5910997390747,35.2585983276367,9.22999954223633,21.4200000762939,12,214,1232,0,"rural","Zomba",23,8,2010
"183","303052580060",0,0,"christianity",7,0,1,1,7,2,2,5,2,4,0,5,7,7,1,0,2,2,2,2,0,369208.78125,8670.34375,0,6611.51953125,2058.82348632812,-15.5910997390747,35.2585983276367,9.3100004196167,21.5499992370605,14,214,1232,0,"rural","Zomba",23,8,2010
"184","303052580068",0,0,"christianity",7,1,0,0,7,4,2,7,2,0,0,7,0,7,0,0,1,1,1,1,0,138576.890625,0,0,0,0,-15.5910997390747,35.2585983276367,9.13000011444092,21.7999992370605,13,213,1225,0,"rural","Zomba",23,8,2010
